,name,encoding
0,raja,"[-0.15887189  0.13858798  0.0822477  -0.10469068 -0.05449682  0.03252169
  0.00458965 -0.03932654  0.15961644 -0.06123325  0.26388714 -0.02323489
 -0.31489164 -0.12326068 -0.04830188  0.10268515 -0.18831491 -0.08676662
 -0.07986762 -0.11879991  0.06345856  0.09608824 -0.0417564   0.01334137
 -0.11945236 -0.3352958  -0.04361942 -0.072915    0.04635598 -0.06670362
  0.00448778 -0.00708627 -0.20813705 -0.08549573 -0.03574845  0.08585028
 -0.10607106 -0.09008481  0.15720685  0.05504496 -0.1260969   0.02940257
  0.0242015   0.32088724  0.14551263  0.05557908 -0.02277791 -0.03276833
  0.12600529 -0.25631282  0.04295575  0.21729228  0.17747775  0.07765256
  0.08348662 -0.15013954  0.04219473  0.15793404 -0.21078309  0.03083516
  0.01437162 -0.08688749  0.02550618 -0.08013669  0.14555793  0.07633062
 -0.0953416  -0.10612374  0.1439739  -0.12706207 -0.07270511  0.09495636
 -0.10352737 -0.17132652 -0.27585369  0.10509525  0.39701849  0.19881053
 -0.14811057 -0.03517646 -0.08062512 -0.03321121  0.09732343  0.0593548
 -0.10156908 -0.06056292 -0.10403252  0.00470511  0.15031198  0.01982448
 -0.07752603  0.21622553  0.05727539  0.01614562  0.01450839 -0.02344329
 -0.11918527  0.02642949 -0.05054074  0.00083545  0.03851261 -0.14523645
 -0.0060961   0.09989246 -0.19284482  0.17868389  0.0415662  -0.01306122
  0.00745847 -0.00644351 -0.05920249  0.0160523   0.14229029 -0.2810556
  0.21872632  0.21296847  0.02043642  0.17985597  0.08445977  0.03826079
 -0.03877786 -0.05093763 -0.15580304 -0.1527909   0.04047026 -0.03284037
  0.10300181  0.01672655]"
1,raja,"[-0.14637466  0.13267061  0.06199476 -0.07682952 -0.03158322 -0.01475839
  0.02815439 -0.03336758  0.18014912 -0.07213813  0.1816112  -0.03975931
 -0.27634007 -0.01354205 -0.1064478   0.12809485 -0.13489497 -0.04555016
 -0.10540138 -0.12044151  0.03892827  0.12883309 -0.00764137  0.04440347
 -0.06604198 -0.27554196 -0.05270027 -0.04367498 -0.00991687 -0.04402696
 -0.02145025  0.04720994 -0.20066571 -0.09004626  0.00565248  0.03127375
 -0.05906075 -0.01399668  0.16229582  0.076842   -0.1150023   0.02566426
  0.07052296  0.32289109  0.12394364  0.07205434 -0.06105196 -0.09055707
  0.09900302 -0.21843401  0.02534263  0.16408566  0.11822702  0.06086284
  0.08112471 -0.16765761  0.04783169  0.07910213 -0.19169672  0.0593846
  0.03700019 -0.08434951  0.0084209  -0.05237222  0.13129731  0.07156327
 -0.06765706 -0.13665728  0.16031049 -0.14304073 -0.00497529  0.10563641
 -0.05830748 -0.16433138 -0.25040799  0.06747854  0.38695279  0.20802513
 -0.10874315 -0.01698835 -0.09466129 -0.05509325  0.08891702  0.03107011
 -0.14708102 -0.02531966 -0.0966462   0.03995109  0.13861772  0.03311007
 -0.09510013  0.21189123  0.03917955 -0.00218038  0.01021652  0.01253326
 -0.17905682  0.02113784 -0.13115439 -0.02608013  0.0359748  -0.13462128
  0.02262065  0.13056098 -0.18356484  0.13545395 -0.00710119 -0.05123791
 -0.04030752  0.07113557 -0.10227834  0.00653221  0.12057783 -0.20205986
  0.18064184  0.1440949   0.01318694  0.14651166  0.08165718  0.06230393
 -0.03393754 -0.03070755 -0.11395489 -0.13336936  0.06160643 -0.01041256
  0.14183134  0.03374928]"
2,raja,"[-1.61690965e-01  1.31625369e-01  5.09668924e-02 -4.76650558e-02
 -1.35748565e-01  3.53453518e-03 -2.67152302e-03 -5.06937578e-02
  1.33029133e-01 -2.07544900e-02  2.05018237e-01 -3.08019184e-02
 -2.52905101e-01 -6.71175718e-02 -4.03627940e-02  1.49697825e-01
 -1.32473409e-01 -9.60855708e-02 -1.40021011e-01 -1.56854063e-01
 -9.42867063e-03  5.59512191e-02 -4.97866794e-02  1.67434439e-02
 -1.00681171e-01 -2.86051899e-01 -5.75500801e-02 -3.90991420e-02
  1.24880366e-01 -1.14439487e-01 -1.36594465e-02  3.40636820e-02
 -2.61218458e-01 -7.57365376e-02 -7.92004541e-03  3.10493317e-02
 -9.71228480e-02 -7.32308701e-02  1.93398893e-01  5.64104356e-02
 -1.38501868e-01  6.18546680e-02  8.67096633e-02  3.06547135e-01
  1.92580342e-01  2.06270963e-02 -2.35151500e-04 -8.97289291e-02
  1.20524131e-01 -2.44646922e-01  1.88458860e-02  2.37197667e-01
  1.74712732e-01  1.02326840e-01  8.50448683e-02 -1.43348470e-01
  5.36481962e-02  1.15163147e-01 -2.03078434e-01  8.91853496e-02
  8.53955075e-02 -2.23133639e-02 -6.93761259e-02 -1.29551440e-01
  1.66753024e-01  7.35200197e-02 -8.80009681e-02 -1.61237031e-01
  1.59442604e-01 -1.56152278e-01 -3.59332822e-02  1.31198958e-01
 -7.34427571e-02 -2.00320199e-01 -2.99430430e-01  1.15411252e-01
  3.92289937e-01  2.54868984e-01 -1.89281374e-01  2.55647209e-03
 -7.60830268e-02 -4.60016541e-02  6.88683167e-02  3.79564315e-02
 -1.51637197e-01 -5.97663075e-02 -6.22765869e-02  3.89949679e-02
  1.73111171e-01  2.86419634e-02 -7.66655011e-03  2.29578435e-01
  9.50048566e-02 -1.88461654e-02 -3.42300348e-02  3.27689424e-02
 -1.26018971e-01 -3.13508101e-02 -6.04904369e-02 -2.85522006e-02
  6.13655522e-02 -1.63783297e-01  4.72577065e-02  1.18829437e-01
 -2.01712266e-01  2.16099918e-01  6.11315249e-03 -1.09243765e-03
 -3.08202859e-02  3.63312140e-02 -4.95433137e-02  3.48202959e-02
  1.39645264e-01 -2.85951018e-01  2.40100577e-01  1.97357148e-01
 -3.20776850e-02  1.00839481e-01  8.39152113e-02  1.15971670e-01
 -5.78176826e-02 -2.11967435e-02 -8.84867907e-02 -1.42863095e-01
  1.61798764e-02 -9.15820897e-02  5.59385493e-02  5.04607745e-02]"
3,raja,"[-0.13406447  0.12823743  0.10640031 -0.08636952 -0.04648909 -0.01238882
  0.01264493 -0.00490189  0.09618238 -0.0390271   0.25984508 -0.02237657
 -0.25509387 -0.08783928 -0.0192251   0.11905547 -0.15202549 -0.09856825
 -0.12965102 -0.09413084  0.04116704  0.05572701 -0.06521577  0.03111444
 -0.11905591 -0.30108932 -0.03198614 -0.0312007   0.09353042 -0.10220794
  0.02513686  0.0302845  -0.20005783 -0.05134261 -0.01753849  0.04660785
 -0.08911899 -0.09422034  0.18125263  0.06667973 -0.15705487  0.01312691
  0.03249861  0.29819494  0.15237026  0.04528153  0.0205815  -0.0533336
  0.09173272 -0.22322313  0.00212324  0.20078005  0.13542207  0.11086109
  0.07921336 -0.16847938  0.09305625  0.09798965 -0.23302567  0.04547655
  0.01975402 -0.0790184   0.00412165 -0.08796825  0.13828053  0.0636056
 -0.08564185 -0.16157478  0.13750389 -0.15752171 -0.07050584  0.14016688
 -0.06880558 -0.15895408 -0.27682346  0.05229706  0.34954241  0.22454199
 -0.19192654 -0.00689651 -0.03695441 -0.05406032  0.15189372  0.07516248
 -0.11360604 -0.0273829  -0.08002106 -0.00587651  0.15765506  0.06688631
 -0.08784539  0.17534445  0.06203524  0.001491    0.02762349 -0.01825869
 -0.10421658  0.03087489 -0.04645004  0.00265307  0.02285837 -0.11587577
 -0.000744    0.08374843 -0.1373671   0.21085614  0.02900986  0.02070808
 -0.03847008  0.03529232 -0.0855971   0.03133067  0.12016363 -0.28220415
  0.22537485  0.21412407 -0.00113768  0.10183398  0.12012547  0.06109481
 -0.04389108 -0.02722334 -0.1316267  -0.12377921  0.03573273 -0.08529327
  0.13575861 -0.00311264]"
4,raja,"[-0.11643496  0.1302821   0.08161955 -0.08204108 -0.04678897 -0.04746262
  0.03115819 -0.02181516  0.14166486 -0.03901481  0.31162652 -0.0364644
 -0.22001784 -0.13305032 -0.0532149   0.15434355 -0.16410074 -0.07314932
 -0.11066344 -0.03871618  0.06185546  0.06127775 -0.03142189  0.05082325
 -0.06677452 -0.33731997 -0.03817214 -0.0849541   0.10174336 -0.11654974
 -0.01333885  0.03250825 -0.2250592  -0.11576286 -0.01554006  0.03407417
 -0.09562564 -0.08285696  0.20134565  0.07743258 -0.17384721  0.04293113
  0.02611119  0.31557062  0.16028079  0.05363925  0.0158734  -0.09337198
  0.1149205  -0.21502548  0.0220771   0.1708888   0.15957859  0.08295695
  0.08003357 -0.1542699   0.08155747  0.06708784 -0.25702435  0.04168441
  0.07004258 -0.02628383 -0.00320149 -0.09729391  0.14840519  0.04177671
 -0.0853152  -0.13698864  0.13945721 -0.16464289 -0.03762025  0.13261415
 -0.07192338 -0.18951298 -0.2662136   0.05995429  0.3673217   0.2346627
 -0.19157574 -0.00933799 -0.06742862 -0.05897993  0.14935507  0.06870694
 -0.06778486 -0.00594739 -0.08599421 -0.01897654  0.13683492  0.03463814
 -0.05562019  0.21885832  0.04009413  0.00793236  0.01188984 -0.03892752
 -0.10797343  0.05898402 -0.06878942  0.01623964 -0.00231328 -0.11490237
 -0.00367576  0.06743193 -0.15348367  0.18180442  0.0194337   0.02262238
 -0.02209655  0.02586624 -0.10196288  0.00223068  0.11305322 -0.25597334
  0.24517557  0.18402588  0.01714116  0.10673602  0.11831371  0.07183579
 -0.04261781 -0.05133445 -0.16355497 -0.10665954  0.05651627 -0.07955596
  0.13793771 -0.01624738]"
5,raja,"[-0.13346685  0.1549291   0.05835401 -0.0655678  -0.06033245 -0.0365775
 -0.00056559 -0.08054174  0.09793563 -0.04540064  0.27942306 -0.01494482
 -0.22329848 -0.09675216 -0.033017    0.09891199 -0.18397462 -0.07483228
 -0.06896961 -0.07600742  0.02753387  0.03971905 -0.01551307  0.01250374
 -0.1028223  -0.28561115 -0.03159736 -0.04363681  0.0744203  -0.04206986
  0.05806046  0.04916427 -0.17699377 -0.04717831 -0.01576275  0.07785432
 -0.13015883 -0.03185864  0.22862917  0.05275773 -0.14175597  0.02168706
 -0.04258238  0.34788889  0.16907941  0.03951061  0.00178362 -0.05457947
  0.09688578 -0.23948359  0.0464088   0.22370832  0.1171686   0.08172594
  0.00797967 -0.12890898  0.09289198  0.11249384 -0.2315805   0.01763753
  0.06349957 -0.14367338  0.03708898 -0.05749854  0.17583662  0.08264019
 -0.07620104 -0.09317325  0.15266614 -0.13404377 -0.08587316  0.06315584
 -0.09574711 -0.18808083 -0.28578523  0.07044294  0.34676102  0.20399487
 -0.16434629 -0.01298902 -0.0399816  -0.03412452  0.16221339  0.09613582
 -0.08630854 -0.08026669 -0.09102027 -0.01486808  0.15647903 -0.00772285
 -0.11510308  0.19323097  0.05616819  0.00895244  0.04644282 -0.03779982
 -0.06213463  0.0388541  -0.06819465  0.02295751  0.00970423 -0.13509949
  0.00143361  0.10097364 -0.16376077  0.24001187  0.03627468  0.02191675
 -0.01095229 -0.02627654 -0.05266042  0.00089421  0.14734639 -0.23318622
  0.28190774  0.20591344  0.03511723  0.17725717  0.106422    0.05144087
 -0.04123253 -0.02430863 -0.14489597 -0.10708553  0.029766   -0.03143483
  0.1294392   0.03564458]"
6,raja,"[-1.84216261e-01  1.36918887e-01  7.01809227e-02 -8.47443864e-02
 -8.19451585e-02 -5.36090732e-02  1.94794647e-02 -7.26650655e-02
  9.98867005e-02 -6.93115816e-02  2.58643478e-01 -3.42308134e-02
 -2.62408227e-01 -1.02190681e-01 -4.06612754e-02  1.17944881e-01
 -1.64311618e-01 -1.09948009e-01 -9.92419347e-02 -5.77586219e-02
  7.22611025e-02  5.66189289e-02 -3.70444320e-02 -1.54655240e-03
 -1.25616819e-01 -3.55750412e-01 -8.13701749e-02 -4.69025150e-02
  2.46672332e-02 -4.84521091e-02  5.78845143e-02  2.35232152e-02
 -2.03644753e-01 -6.46927506e-02  7.00305495e-03  1.01809129e-01
 -9.26448256e-02 -5.97748905e-02  1.71891615e-01  5.15520461e-02
 -1.82260185e-01  1.90164410e-02  2.00783256e-02  3.22252035e-01
  1.05506293e-01  5.91622666e-02  9.75321420e-03 -8.19632709e-02
  9.99733731e-02 -2.00781375e-01  2.00858116e-02  1.83241189e-01
  1.29510045e-01  6.16328903e-02  8.76087472e-02 -1.03819199e-01
  1.42021403e-01  1.04344249e-01 -2.41555095e-01 -7.74195744e-03
  8.83467346e-02 -1.58934996e-01 -3.98813933e-03 -8.53741020e-02
  1.62822202e-01  3.65831293e-02 -6.98478222e-02 -1.09025314e-01
  1.90817371e-01 -1.24315724e-01 -7.30452687e-02  7.73919001e-02
 -6.35371506e-02 -1.70975581e-01 -2.94377744e-01  7.29787350e-02
  4.12022859e-01  2.12057978e-01 -1.73149779e-01  2.30773818e-03
 -5.16970232e-02 -2.63085924e-02  1.37379870e-01  7.94150531e-02
 -1.06622815e-01 -2.63273641e-02 -1.44485459e-01  4.49000672e-03
  1.69192836e-01  1.23487413e-02 -4.63741682e-02  1.81656957e-01
  6.63282946e-02  1.18238833e-02  6.10932857e-02 -4.31146100e-02
 -1.39537826e-01  2.09338889e-02 -5.51590547e-02  9.70883295e-03
  5.99226132e-02 -1.52085781e-01 -2.28102095e-02  1.08163536e-01
 -1.62412614e-01  2.03759670e-01  1.22735677e-02 -3.35071459e-02
 -3.10791917e-02 -1.61884651e-02 -5.27904667e-02 -4.00620978e-04
  9.58877727e-02 -2.51460969e-01  2.20459476e-01  1.98609352e-01
  1.51716499e-03  1.63306624e-01  1.05309501e-01  5.74214011e-02
 -8.08113292e-02 -3.65123078e-02 -1.93400845e-01 -1.54606313e-01
  5.85992485e-02 -4.69892658e-02  1.26802951e-01  5.39153814e-03]"
7,raja,"[-0.15866654  0.20473933  0.07623845 -0.07667217 -0.08465163  0.03147887
 -0.03539868 -0.04441201  0.18118916 -0.06818703  0.24903677 -0.03187109
 -0.26583594 -0.04330014 -0.08980574  0.13754492 -0.17924301 -0.02850342
 -0.10798151 -0.09523959  0.07830021  0.10575198  0.00062765  0.00881303
 -0.09346507 -0.34048662 -0.05095851 -0.03943753  0.0511844  -0.06527615
 -0.02252001 -0.01278113 -0.17978847 -0.07868989 -0.02908603  0.07166262
 -0.11401708 -0.07019034  0.16717021  0.08050785 -0.13191974  0.06448237
 -0.00759524  0.3422015   0.17035682  0.03912048 -0.00515396 -0.09756805
  0.10918941 -0.23677498  0.02430479  0.21563376  0.09342274  0.08882385
  0.07166883 -0.12548354  0.0671851   0.12688752 -0.18242864  0.00931791
  0.0914847  -0.08812612  0.01604344 -0.07665695  0.15374115  0.08842144
 -0.07281517 -0.12673157  0.13359985 -0.09685247 -0.03854408  0.06864505
 -0.10473731 -0.18334608 -0.26710215  0.09020382  0.42218885  0.21442063
 -0.1362195  -0.02001612 -0.10521157 -0.0263385   0.12368822  0.04338432
 -0.11217539 -0.05296525 -0.09822957  0.0517517   0.16050944 -0.01101355
 -0.07251888  0.2291853   0.08016042  0.00525209  0.02868065 -0.00852654
 -0.1342006   0.02957319 -0.09900662  0.0094674   0.03659368 -0.16158459
  0.00434258  0.07831422 -0.21047251  0.20120256  0.04646261 -0.01443723
 -0.00657541 -0.01384093 -0.10620064  0.04915109  0.1811489  -0.23992331
  0.23507845  0.19752838  0.06682961  0.18228608  0.1276179   0.05551388
 -0.04784295 -0.03391584 -0.12475547 -0.12048101  0.03218318 -0.01119559
  0.10887352  0.03658468]"
8,raja,"[-0.16705026  0.20731728  0.12018804 -0.04710058 -0.05407692  0.00672855
 -0.01146578 -0.07622747  0.13839622 -0.07726321  0.30165207 -0.01304432
 -0.2694107  -0.10580263 -0.03341512  0.12790562 -0.12878937 -0.08653216
 -0.06380366  0.00146749  0.08049145  0.06406154 -0.01642678  0.00971294
 -0.06150198 -0.36368859 -0.06822508 -0.00539481  0.04601353 -0.0752754
 -0.06369342  0.02258204 -0.16094176 -0.10581218 -0.00126864  0.0957985
 -0.11839291 -0.07063998  0.15770231  0.05508232 -0.1459281   0.01524925
 -0.01818684  0.31245014  0.1441862   0.07236966  0.02952503 -0.09918609
  0.08590005 -0.19911402  0.01864768  0.19291578  0.12468858  0.10523
  0.04628762 -0.16971828  0.06913098  0.08114664 -0.18922251  0.03116938
  0.06529707 -0.15624817  0.01993282 -0.07184691  0.16851993  0.07220769
 -0.07249938 -0.14413023  0.15568778 -0.09135009 -0.07582904  0.0783489
 -0.10672273 -0.1797435  -0.2426693   0.0587519   0.35848776  0.21003629
 -0.17703825 -0.00901228 -0.0812461  -0.01881305  0.10528608  0.09657363
 -0.06944166 -0.01956473 -0.12931162 -0.02404976  0.16309983  0.01833532
 -0.08718199  0.21699233  0.04541291  0.05720017  0.06992985 -0.01566507
 -0.09809493  0.03722372 -0.08758619 -0.02896325  0.02203704 -0.15501194
 -0.00730544  0.09478248 -0.16562292  0.20946419  0.01913569  0.07232328
  0.00869517 -0.0240231  -0.08099835  0.0282458   0.12234771 -0.25563321
  0.25114048  0.19289023  0.05084705  0.1644939   0.13490994  0.0739537
 -0.02577241 -0.0560344  -0.14903432 -0.13003878  0.05102155 -0.02072206
  0.13200293  0.0289991 ]"
9,raja,"[-0.15257475  0.16340946  0.03967921 -0.07408108 -0.07045528 -0.03060098
  0.00522984 -0.10025925  0.09791546 -0.03837202  0.2999928  -0.01310311
 -0.26115504 -0.1075384  -0.03153446  0.11948805 -0.14662163 -0.05405048
 -0.09075447 -0.06586385  0.02733705  0.03347265  0.01663023 -0.00380245
 -0.10814388 -0.32170478 -0.03758615 -0.00607976  0.05196556 -0.06596915
 -0.03815033  0.02627277 -0.22917172 -0.11644745  0.01408424  0.1148942
 -0.14955476 -0.07217063  0.17135407  0.07708436 -0.10738356  0.0325942
  0.04937695  0.30448821  0.18560621  0.01611915  0.00509291 -0.09720066
  0.08006106 -0.22287956  0.02909003  0.17334774  0.14498027  0.10733324
  0.02902199 -0.09518729  0.08519439  0.07413442 -0.18089169 -0.01059483
  0.10151729 -0.09795875 -0.0452709  -0.08189717  0.19053151  0.08688094
 -0.06975023 -0.10043242  0.1796262  -0.0839968  -0.1009983   0.02984731
 -0.0758065  -0.17054674 -0.24674182  0.07255204  0.31746995  0.22671945
 -0.18231678  0.00532073 -0.11764599 -0.02750386  0.08587511  0.04036724
 -0.06063827 -0.02638714 -0.09678799  0.01945292  0.173502   -0.00951652
 -0.06930774  0.21325214  0.0841711   0.0386707   0.08548258 -0.0231318
 -0.12792744  0.00686612 -0.14252611 -0.0585242   0.05168222 -0.15341771
  0.02247597  0.12201899 -0.18918665  0.24066637  0.05166429  0.0146073
  0.06038892 -0.02086139 -0.03866682 -0.00481567  0.0849496  -0.23406242
  0.27432811  0.17908192  0.05534856  0.13934666  0.13103171  0.05052296
 -0.02442054 -0.01095114 -0.13302705 -0.14110899  0.01064938 -0.02215666
  0.11100121  0.04401125]"
